"","ACK_ID","PLAN_YEAR_BEGIN_DATE","PLAN_YEAR_END_DATE","PLAN_NAME","PLAN_EFFECTIVE_DATE","PLAN_TYPE","SPONSOR_NAME","SPONSOR_STATE","SPONSOR_EIN","BUSINESS_CODE","TOTAL_ACCBAL_PARTCP_BOY","TOTAL_ACCBAL_PARTCP_EOY","TOTAL_CONTRIB_PARTCP_BOY","TOTAL_CONTRIB_PARTCP_EOY","TOTAL_CONTRIB_EMPLR_BOY","TOTAL_CONTRIB_EMPLR_EOY","TOTAL_LOANS_BOY","TOTAL_LOANS_EOY","TOTAL_ASSETS_BOY","TOTAL_ASSETS_EOY","INDUSTRY_TITLE"
"11064","20241125104451NAL0007762256001","2023-01-01","2023-12-31","GOLDEN LIVING CENTERS 401(K) PROFIT SHARING PLAN AND TRUST","2019-01-01","2E2F2G2J2K2T3D3H","GOLDEN LIVING CENTERS","IN",842763429,623000,527,525,52660,154508,0,0,296760,373802,10217139,11067928,"Nursing and residential care facilities"
"11065","20241025110109NAL0000181106001","2023-01-01","2023-12-31","SOUTHERN SPECIALTIES, INC. 401(K) PLAN","2005-01-01","2E2F2G2J2K2T3D3H","SOUTHERN SPECIALTIES, INC.","FL",650304844,424400,105,97,10496,10074,6121,6000,143663,129512,5989428,6912676,"Grocery and related product merchant wholesalers"
"11066","20241025110258NAL0000137600001","2023-01-01","2023-12-31","CAMPAGNA-TURANO BAKERY, INC. INCENTIVE 401(K) SAVINGS PLAN AND TRUST","1987-01-01","2E2F2G2J2K2S2T3D","CAMPAGNA-TURANO BAKERY, INC.","IL",362588905,445291,1272,1247,0,0,1435475,1630356,1445927,1716099,76149493,90764778,"Baked goods retailers"
"11067","20240919204921NAL0006513793001","2023-01-01","2023-12-31","LEGACY INFRASTRUCTURE GROUP 401(K) PLAN","2017-07-01","3H2E2F2G2J2K2S2T3B3D","LEGACY INFRASTRUCTURE GROUP LLC","MO",873766326,237310,344,299,0,0,155000,65795,101607,93319,18653323,19774036,"Highway, street, and bridge construction"
"11068","20240919212205NAL0002611331001","2023-01-01","2023-12-31","AAA WASHINGTON 401(K) SAVINGS PLAN","1986-01-01","2E2G2J2K2T3H2F3D","AAA WASHINGTON","WA",910133300,488990,747,772,0,0,299960,394410,1277276,1296819,69355719,80348216,"Other support activities for transportation"
"11069","20240920124658NAL0010434448001","2023-01-01","2023-12-31","MONOPRICE, INC. 401(K) RETIREMENT PLAN","2017-01-01","2E2J2K2F2G3D","MONOPRICE, INC.","CA",450486638,541519,187,188,0,19,16769,24785,146973,101636,7165321,8435344,"Other computer related services"
"11070","20240920124758NAL0007486497001","2023-01-01","2023-12-31","GRASSI & CO. 401(K) PLAN","1996-01-01","2E2F2J2K2T3D","GRASSI & CO., CPAS, P.C.","NY",113266576,541211,483,499,0,0,0,0,490769,790860,36918414,43426324,"Offices of certified public accountants"
"11071","20240920124927NAL0002963507001","2023-01-01","2023-12-31","THE WEBER-STEPHEN PRODUCTS LLC 401(K) INCENTIVE SAVINGS PLAN","1987-05-01","2F2G2J2K2S2T3D","WEBER-STEPHEN PRODUCTS LLC","IL",274002685,332900,1578,1443,0,0,0,0,1283132,1257877,89819518,104955136,"Other fabricated metal product manufacturing"
"11072","20240920161317NAL0004595507001","2023-01-01","2023-12-31","NORPAC RESOURCES,LLC 401(K) PROFIT SHARING PLAN","2016-11-01","2E2G2J2K2T","NORPAC RESOURCES, LLC","WA",680568571,322100,605,578,169845,172007,151707,164013,680062,892304,39857758,51220235,"Pulp, paper, and paperboard mills"
"11073","20240920161324NAL0003049891001","2023-01-01","2023-12-31","CAREMOUNT HEALTH SOLUTIONS INCENTIVE SAVINGS AND PROFIT SHARING PLAN","1968-05-01","2E2J2A2F2G2K2R3H2S","CAREMOUNT HEALTH SOLUTIONS, LLC","MN",384103290,621111,3829,4048,676121,0,19766697,7534940,3552771,3415162,522312763,562882480,"Offices of physicians (except mental health specialists)"
"11074","20240920161906NAL0010756672001","2023-01-01","2023-12-31","TELENAV, INC. 401(K) PLAN","2001-02-01","2E2F2G2J2K2R2T3D","TELENAV, INC.","CA",770521800,511210,453,405,0,0,0,0,241073,181001,53874820,63468367,"Software publishers"
"11075","20240920161918NAL0004601267001","2023-01-01","2023-12-31","RETAIL INVESTORS OF TEXAS, LTD. 401(K) PROFIT SHARING PLAN & TRUST","1988-09-14","2E2F2G2J2K2S2T3H3D","RETAIL INVESTORS OF TEXAS, LTD.","TX",741471937,445110,453,428,0,0,0,0,625722,691261,30815504,35354541,"Supermarkets and other grocery retailers (except convenience retailers)"
"11076","20240920162306NAL0007758337001","2023-01-01","2023-12-31","TRINITY INDUSTRIES, INC. 401(K) PLAN AS RESTATED EFFECTIVE AUGUST 1, 2020","1987-01-01","2E2F2G2J2K2S2T3H","TRINITY INDUSTRIES, INC.","TX",750225040,336510,3770,3835,366159,443306,448913,550435,4530228,4401181,278191220,326749781,"Railroad rolling stock manufacturing"
"11077","20240920052050NAL0004201011001","2023-01-01","2023-12-31","PENN ASIAN SENIOR SERVICES 401(K) PROFIT SHARING PLAN AND T","2008-01-01","2A2E2F2G2J2K2T3D","PENN ASIAN SENIOR SERVICES","PA",202643138,621610,201,230,32891,35827,13960,14056,44709,84659,2640881,3869954,"Home health care services"
"11078","20240920052505NAL0004203715001","2023-01-01","2023-12-31","SUMMITMEDIA, LLC 401(K) PLAN","2013-07-01","2E2F2G2J2K2T3D","SUMMITMEDIA, LLC","AL",461715921,515100,201,190,25608,28272,13203,13606,316353,304093,13188928,15869054,"Radio and television broadcasting"
"11079","20240920052611NAL0014678002001","2023-01-01","2023-12-31","BAKERY EXPRESS MID-ATLANTIC, INC 401(K) PLAN","1997-01-01","2E2F2G2J2K2T3D","BAKERY EXPRESS MID ATLANTIC, INC","MD",520986951,311800,136,157,9567,10068,5344,5570,117853,191708,6616959,8323217,"Bakeries and tortilla manufacturing"
"11080","20240920114417NAL0013048272001","2023-01-01","2023-12-31","SUTTER HEALTH 401(K) SAVINGS PLAN","2008-01-01","2E2F2G2J2K2R2S2T3H","SUTTER HEALTH","CA",942788907,622000,4551,4223,0,23674,0,16693,885036,904215,149351054,167352523,"Hospitals"
"11081","20240920114509NAL0007780433001","2023-01-01","2023-12-31","SUTTER HEALTH 403(B) SAVINGS PLAN","2008-01-01","2F2G2M2R2S2T3H","SUTTER HEALTH","CA",942788907,622000,67449,71322,0,8417725,1393199,2603883,91014059,101750994,5320318331,6533806707,"Hospitals"
"11082","20240920114551NAL0007781601001","2023-01-01","2023-12-31","GALAXY MANAGEMENT SOLUTIONS 401(K) PLAN","2023-01-01","2A2E2F2G2J2K2S2T","GALAXY MANAGEMENT SOLUTIONS, LLC","FL",472042049,561500,0,100,0,0,0,0,0,0,0,59196,"Travel arrangement and reservation services"
"11083","20240920114851NAL0007437953001","2023-01-01","2023-12-31","CAP SERVICES, INC. 401(K) PLAN","2009-01-01","2A2E2F2G2J2K2T3D","CAP SERVICES, INC.","WI",391080897,624100,226,231,0,0,0,0,0,0,5869362,7605567,"Individual and family services"
"11084","20240920115315NAL0004411795001","2023-01-01","2023-12-31","TREACE MEDICAL CONCEPTS 401(K) RETIREMENT SAVINGS PLAN","2021-01-01","2E2F2G2J2K2T3D","TREACE MEDICAL CONCEPTS INC","FL",471052611,339110,299,388,0,0,0,0,42396,128364,6583079,15370649,"Medical equipment and supplies manufacturing"
"11085","20240920115316NAL0007443057001","2023-01-01","2023-12-31","E.G.O. NORTH AMERICA, INC. 401(K) PROFIT SHARING PLAN","1983-01-01","2E2J2K2F2G2T3D","E.G.O NORTH AMERICA, INC.","GA",363100025,333900,162,136,34984,0,24012,5337,360258,391868,12520708,12576038,"Other general purpose machinery manufacturing"
"11086","20240920115346NAL0004412499001","2023-01-01","2023-12-31","SUPERIOR WASHER & GASKET CORP. 401(K) PLAN","1996-01-01","2A2E2G2J2K2S2T3D","SUPERIOR WASHER & GASKET CORP.","NY",112287669,332900,113,119,5682,6210,98330,150984,143325,201622,5547083,6655243,"Other fabricated metal product manufacturing"
"11087","20241028135009NAL0002123795001","2023-01-01","2023-12-31","TASC 401(K) PLAN","1996-01-01","2E2F2G2J2K2S2T3H3D","TOTAL ADMINISTRATIVE SERVICES CORPORATION","WI",390557640,541600,1255,976,0,0,0,0,633044,757544,56526155,64927040,"Management, scientific, and technical consulting services"
"11088","20241028135217NAL0007402946001","2023-01-01","2023-12-31","COLWEN MANAGEMENT, INC. 401(K) BENEFIT PLAN","2002-02-01","2A2E2F2G2J2K2T3D","COLWEN MANAGEMENT, INC.","NH",20526858,531310,724,331,39268,1146,25149,4488,200598,193541,11029963,13648013,"Real estate property managers"
"11089","20240827151208NAL0006180579001","2023-01-01","2023-12-31","WALTHER FARMS LLC 401(K) PLAN","1999-10-01","2E2F2G2J2K2T3B3D","WALTHER FARMS LLC","MI",382035017,111100,141,141,0,0,0,0,233525,201653,10714993,11873111,"Oilseed and grain farming"
"11090","20240827152418NAL0010762977001","2023-01-01","2023-12-31","FAMILY HEALTH WEST 403B PLAN","2014-01-01","2F2G2L2T3B3D","LOWER VALLEY HOSPITAL ASSOCIATION","CO",840447998,622000,492,508,84710,0,37672,0,264465,303149,19746721,25565026,"Hospitals"
"11091","20240827153229NAL0006193635001","2023-01-01","2023-12-31","TIEDEMANN WEALTH MANAGEMENT HOLDINGS, LLC 401(K) PROFIT-SHARING PLAN","2003-01-01","2E2F2H2J2T3B3H3D","TIEDEMANN WEALTH MANAGEMENT HOLDINGS, LLC","NY",753261129,523120,169,185,0,0,0,0,249095,384097,22072893,28234601,"Securities brokerage"
"11092","20240827124957NAL0010919089001","2023-01-01","2023-12-31","ILLUMINA, INC. 401(K) PLAN","1998-04-01","2F2G2J2K2S2T3D2R2E","ILLUMINA, INC.","CA",330804655,541700,8251,7843,0,0,0,0,7084105,7576514,727244452,924556515,"Scientific research and development services"
"11093","20240825110837NAL0004155059001","2023-01-01","2023-12-31","FLORIDA CAPITAL GROUP, INC. 401(K) PLAN","2005-01-01","2E2F2G2J2K2T3D","FLORIDA CAPITAL BANK, N.A.","FL",592475686,522110,134,122,0,0,0,0,198843,151876,8764027,9433974,"Commercial banking"
"11094","20240825124102NAL0004161683001","2023-01-01","2023-12-31","COVARIS LLC 401(K) PROFIT SHARING PLAN & TRUST","2007-01-01","2E2F2G2J2K2T3D","COVARIS LLC","MA",43468219,541990,134,156,0,0,0,0,80417,68185,10682919,13742451,"All other professional, scientific, and technical services"
"11095","20240828120218NAL0024444690001","2023-01-01","2023-12-31","UROLOGY OF ST. LOUIS, INC. 401(K) PROFIT SHARING PLAN","1970-01-01","2A2E2F2G2J2K2R2S2T3D3H","UROLOGY OF ST. LOUIS, INC.","MO",430835090,621111,274,335,25634,49309,75162,1291811,10158,0,34658220,40769618,"Offices of physicians (except mental health specialists)"
"11096","20240828120238NAL0019573264001","2023-01-01","2023-12-31","QUANTECH SERVICES, INC. 401K PROFIT SHARING PLAN AND TRUST","1999-09-01","2E2F2G2J2K2T3H3D2R","QUANTECH SERVICES, INC.","MA",43455205,541990,529,521,0,0,0,0,312504,179723,42467762,49663736,"All other professional, scientific, and technical services"
"11097","20240828121053NAL0006789875001","2023-01-01","2023-12-31","CTS INTERNATIONAL, INC. 401(K) SAVINGS PLAN","1992-12-01","2G2J2K2T2E2F3D","CTS TECHNICAL SERVICES, INC.","WA",133311948,561300,202,193,0,0,0,0,13508,76534,17760447,19639765,"Employment services"
"11098","20240828121338NAL0012127345001","2023-01-01","2023-12-31","INTEROPERABILITY BIDCO, INC. 401(K) PLAN","2019-02-01","2E2F2G2J2K2S2T3D","INTEROPERABILITY BIDCO, INC.","MA",320574278,511210,284,269,0,0,0,0,111772,163265,20991766,26554475,"Software publishers"
"11099","20240828121509NAL0006791235001","2023-01-01","2023-12-31","AMERICAN DREAM HOME IMPROVEMEN 401(K) PROFIT SHARING PLAN & TRUST","2010-01-01","2E2F2G2J2K2T3D","AMERICAN DREAM HOME IMPROVEMEN","IL",203203468,238900,161,176,0,0,0,0,113619,108835,4334159,4745349,"Other specialty trade contractors"
"11100","20240829103105NAL0006382819001","2023-01-01","2023-12-31","RONNOCO COFFEE, LLC RETIREMENT SAVINGS PLAN","1960-08-31","2E2F2G2J2K2S2T3B3D","RONNOCO COFFEE, LLC","MO",800834134,424400,288,308,0,0,0,0,0,0,14773878,15633923,"Grocery and related product merchant wholesalers"
"11101","20240829150842NAL0013256641001","2023-01-01","2023-12-31","KSM BUSINESS SERVICES, INC. 401(K) PLAN","2001-01-01","2F2G2J2S2T3H3D2R","KSM BUSINESS SERVICES, INC.","IN",352123203,541211,538,629,0,0,0,0,238395,454796,59683756,82324866,"Offices of certified public accountants"
"11102","20240829150959NAL0021865072001","2023-01-01","2023-12-31","PROTEOR 401(K) PLAN","2016-01-01","2E2F2G2J2S2T3D","PROTEOR USA, LLC","AZ",271395510,812990,165,163,34247,37192,14214,14883,52809,50073,5958386,8375243,"All other personal services"
"11103","20240830125345NAL0007149875001","2023-01-01","2023-12-31","FISHER & PAYKEL HOLDINGS, INC. 401(K) PLAN","2009-01-01","2E2F2G2J2K2S2T3H3D","FISHER & PAYKEL HOLDINGS, INC.","CA",330721612,423400,376,399,0,0,0,0,278526,324406,32029894,38567194,"Professional and commercial equipment and supplies merchant wholesalers"
"11104","20240830052355NAL0031447794001","2023-01-01","2023-12-31","PARK PLACE BEHAVIORAL HEALTH CARE 401K PLAN","2011-01-01","2E2F2G2J2K2S2T3D","OSCEOLA MENTAL HEALTH, INC. DB","FL",591677912,623000,139,212,11606,11572,6162,7417,43528,50911,2848613,2659348,"Nursing and residential care facilities"
"11105","20240830054630NAL0007007795001","2023-01-01","2023-12-31","ADVEX CORPORATION EMPLOYEE PROFIT SHARING RETIREMENT PLAN","1972-01-01","2E2F2G2J2K2T3D","ADVEX CORPORATION","VA",540849747,332900,111,106,0,0,0,0,91082,91242,5084384,5802990,"Other fabricated metal product manufacturing"
"11106","20240830064808NAL0023347552001","2023-01-01","2023-12-31","BLAKE & PENDLETON, INC. 401(K) PROFIT SHARING PLAN","1988-01-01","2E2F2G2J2K2T3D3H","BLAKE & PENDLETON, INC.","GA",581094736,811310,170,174,0,780,6932,7756,234929,238477,10607787,13011243,"Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance"
"11107","20240831092205NAL0008930787001","2023-01-01","2023-12-31","LIFERAY, INC. 401(K) PROFIT SHARING PLAN","2007-01-01","2E2F2G2J2K2S2T3D3H","LIFERAY, INC.","CA",300383279,541511,363,371,0,0,0,0,0,0,15252630,19323723,"Custom computer programming services"
"11108","20241014234352NAL0046229584001","2023-01-01","2023-12-31","INSTITUTE FOR BEHAVIORAL HEALT 401(K) PROFIT SHARING PLAN & TRUST","2016-12-01","2E2F2G2J2K2T3D","INSTITUTE FOR BEHAVIORIAL HEAL","CA",462100301,621330,132,133,0,0,0,0,23251,26946,343226,472424,"Offices of mental health practitioners (except physicians)"
"11109","20241014234748NAL0027357873001","2023-01-01","2023-12-31","FOOTHILL CARDIOLOGY PROFIT SHARING/401(K) AND HEALTH/DISABILITY PLAN AND TRUST","1999-01-01","2A2E2F2G2J2R2S2T3D","FOOTHILL CARDIOLOGY MEDICAL GROUP, INC.","CA",953350882,621111,118,131,0,72971,0,185184,309564,275445,25339400,31443176,"Offices of physicians (except mental health specialists)"
"11110","20241015082145NAL0027820689001","2023-01-01","2023-12-31","LIPSITZ GREEN SCIME CAMBRIA, LLP 401(K) PLAN","1968-01-01","2E2F2G2J2T3B3D","LIPSITZ GREEN SCIME CAMBRIA, LLP","NY",160905097,541110,147,150,14709,16575,821516,942595,212313,217780,61262732,70875073,"Offices of lawyers"
"11111","20241015082154NAL0027821105001","2023-01-01","2023-12-31","TRIMONT LLC 401(K) PLAN","1995-01-01","2E2F2G2J2K2R2T3D","TRIMONT LLC","GA",581524431,531390,420,457,76582,115945,51795,69900,331548,440223,53825290,61034372,"Other activities related to real estate"
"11112","20241015082302NAL0029006561001","2023-01-01","2023-12-31","MCLEAN CONTRACTING COMPANY 401(K) RETIREMENT PLAN","1997-01-01","2A2E2F2J2K2S2T3D3B","MCLEAN CONTRACTING COMPANY","MD",520409895,237310,487,532,0,0,0,0,363217,385263,12895841,14665082,"Highway, street, and bridge construction"
"11113","20241015082306NAL0047019792001","2023-01-01","2023-12-31","MACTAC 401(K) AND PROFIT SHARING PLAN","2015-01-01","2A2E2F2G2J2K2S2T3D3H","MORGAN ADHESIVES COMPANY, LLC","OH",341910968,325500,994,1021,208051,202912,195064,175252,1287281,1251880,67923218,80351916,"Paint, coating, and adhesive manufacturing"
"11114","20241015082309NAL0029006801001","2023-01-01","2023-12-31","DAVE JONES, LLC 401(K) PLAN","1994-01-01","2E2F2G2J2K2R2S2T3D","DAVE JONES, LLC.","WI",391331145,238220,600,703,0,0,0,0,248461,283748,22959107,30350431,"Plumbing and hvac contractors"
"11115","20241015082334NAL0027823985001","2023-01-01","2023-12-31","PARSONS CORPORATION RETIREMENT SAVINGS PLAN","1995-01-01","2E2F2G2J2K2R2S2T","PARSONS CORPORATION","VA",953232481,541330,13793,15378,243,30650,27906337,35073338,12409172,14359239,1683004667,2037954460,"Engineering services"
"11116","20241015082358NAL0014242291001","2023-01-01","2023-12-31","MATTHEWS INTERNATIONAL CORPORATION 401(K) PLAN","1997-01-01","2E2F2G2J2K2S2R3D2T","MATTHEWS INTERNATIONAL CORPORATION","PA",250644320,331500,5283,5379,0,698898,0,679284,2840240,3605048,390780515,457669397,"Foundries"
"11117","20241015084221NAL0048523264001","2023-01-01","2023-12-31","ITALMATCH USA 401(K) PLAN","2003-07-01","2E2F2G2J2K2T3D3H","COMPASS CHEMICAL INTERNATIONAL, LLC","GA",202759596,325900,242,223,0,0,0,0,384833,375826,21669963,24244053,"Other chemical product and preparation manufacturing"
"11118","20241015084228NAL0047070688001","2023-01-01","2023-12-31","CARYLON CORPORATION 401(K) RETIREMENT PLAN","1999-01-01","2E2F2G2J3H2K2T3D","CARYLON CORPORATION","IL",362148463,562000,622,603,0,0,0,0,0,0,21920533,27595543,"Waste management and remediation services"
"11119","20241015084238NAL0027854113001","2023-01-01","2023-12-31","PUMPMAN HOLDINGS LLC 401(K) PROFIT SHARING PLAN & TRUST","2017-08-15","2A2E2F2G2J2K2S2T3D3H","PUMPMAN HOLDINGS LLC","NJ",611801550,811310,243,270,0,9354,372107,447535,154663,181012,6575751,8508822,"Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance"
"11120","20241015084240NAL0029044017001","2023-01-01","2023-12-31","TREATMENT CENTERS HOLDCO 401(K) PLAN","2010-01-01","3H2E2F2G2J2K2T3B3D","TREATMENT CENTERS HOLDCO, LLC","SC",261171703,621420,336,402,0,0,0,0,96985,144117,3604224,6430914,"Outpatient mental health and substance abuse centers"
"11121","20241015084253NAL0027854401001","2023-01-01","2023-12-31","THE CLY-DEL MANUFACTURING COMPANY 401(K) PLAN","1998-09-01","2F2G2J2K2T3B","THE CLY-DEL MANUFACTURING COMPANY","CT",60297455,332900,163,172,0,0,0,0,0,0,15904682,15295044,"Other fabricated metal product manufacturing"
"11122","20241015084255NAL0027854449001","2023-01-01","2023-12-31","MCCARTER AND ENGLISH RETIREMENT AND SAVINGS PLAN","1990-02-01","2E2F2G2J2K2T3D","MCCARTER & ENGLISH, LLP","NJ",221534652,541110,1047,1053,0,0,1375920,1603564,1171247,1480316,346788616,421968096,"Offices of lawyers"
"11123","20241015084353NAL0027857057001","2023-01-01","2023-12-31","DIAZ WHOLESALE & MANUFACTURING CO, INC. 401(K) PLAN","2002-01-01","2E2F2G2J2K2S2T3D3H","DIAZ WHOLESALE & MANUFACTURING","GA",581412501,424400,512,528,16160,11707,1731,1281,127992,213743,3687272,4668775,"Grocery and related product merchant wholesalers"
"11124","20241015084404NAL0029047105001","2023-01-01","2023-12-31","DASEKE, INC. 401(K) RETIREMENT PLAN","2015-01-01","2E2F2G2J2K2T3F3H3D","DASEKE COMPANIES, INC.","TX",263742850,484120,2252,2120,80440,130812,45866,69316,32032,30209,94589545,108105467,"General freight trucking, long-distance"
"11125","20241015084409NAL0027857697001","2023-01-01","2023-12-31","RUSSELL STANDARD CORPORATION 401 (K) PROFIT SHARING PLAN & TRUST","1994-01-01","2E2F2G2J2K2S2T3D3H","RUSSELL STANDARD CORPORATION","PA",250947393,541990,344,347,779,223,367,175,213715,215935,11989085,14632520,"All other professional, scientific, and technical services"
"11126","20241015085953NAL0029076897001","2023-01-01","2023-12-31","403(B) THRIFT PLAN FOR EMPLOYEES OF COMMUNITY HEALTH AND SOCIAL SERVICES CENTER, INC.","2017-04-01","2G3D2J2E2T","COMMUNITY HEALTH AND SOCIAL SERVICES CENTER","MI",383094394,621491,160,190,0,0,0,0,0,0,1929154,2582861,"Hmo medical centers"
"11127","20241015085954NAL0048576144001","2023-01-01","2023-12-31","OLYMPUS CORPORATION OF THE AMERICAS 401K SAVINGS PLAN","2001-01-01","2E2F2G2J2K2R2T3H","OLYMPUS CORPORATION OF THE AMERICAS","PA",113046497,339110,6195,6465,0,6652,3129420,6927,8085675,8879243,789088205,953570768,"Medical equipment and supplies manufacturing"
"11128","20241015085959NAL0047118000001","2023-01-01","2023-12-31","HAVCO WOOD PRODUCTS LLC 401(K) PROFIT SHARING PLAN","1985-02-28","2E2F2G2J2K2T3D","HAVCO WOOD PRODUCTS LLC","MO",510416600,321900,717,632,0,0,0,0,1231486,1442299,25899911,28657964,"Other wood product manufacturing"
"11129","20241015090004NAL0048576480001","2023-01-01","2023-12-31","LA TORTILLA FACTORY 401(K) PROFIT SHARING PLAN","1997-01-01","2E2F2G2J2K2S2T3D3H","LA TORTILLA FACTORY","CA",942485117,311800,373,344,0,0,0,0,455832,444694,10624502,12182272,"Bakeries and tortilla manufacturing"
"11130","20241015092640NAL0047193216001","2023-01-01","2023-12-31","FEDELTA HOME CARE LLC 401(K) PROFIT SHARING PLAN & TRUST","2013-01-01","2E2F2G2K3D3H2T2J","FEDELTA HOME CARE LLC","WA",264058534,812990,122,164,0,0,0,0,34727,35550,626169,1053045,"All other personal services"
"11131","20241015092652NAL0047193824001","2023-01-01","2023-12-31","BBC STUDIOS AMERICAS, INC. 401(K) RETIREMENT PLAN","1986-10-15","2E2F2G2J2K2S2T3D3H","BBC STUDIOS AMERICAS, INC.","NY",953945017,515210,614,716,1780,2935,189885,204068,228625,245450,54049922,66451602,"Cable and other subscription programming"
"11132","20241015092654NAL0014308627001","2023-01-01","2023-12-31","INSPIRE 401(K) PROFIT SHARING PLAN AND TRUST","2002-01-01","2E2F2J3D2G2K2T","ORANGE COUNTY CEREBRAL PALSY ASSOCIATION, INC.","NY",141456248,813000,92,87,0,0,0,0,20198,11528,4693745,4671000,"Religious, grantmaking, civic, professional, and similar organizations"
